,DEPARTAMENTO,PROVINCIA,DISTRITO,UBIGEO,SEMANA,Fecha
403,ANCASH,HUARI,SAN MARCOS,021014,2020-51,1
404,ANCASH,HUARI,SAN PEDRO DE CHANA,021015,2020-37,1
405,ANCASH,HUARI,UCO,021016,2020-24,1
406,ANCASH,HUARI,UCO,021016,2021-01,1
407,ANCASH,HUARMEY,CULEBRAS,021103,2021-06,1
408,ANCASH,HUARMEY,CULEBRAS,021103,2021-09,1
409,ANCASH,HUARMEY,HUARMEY,021101,2020-17,2
410,ANCASH,HUARMEY,HUARMEY,021101,2020-24,1
411,ANCASH,HUARMEY,HUARMEY,021101,2020-25,1
412,ANCASH,HUARMEY,HUARMEY,021101,2020-26,2
413,ANCASH,HUARMEY,HUARMEY,021101,2020-27,3
414,ANCASH,HUARMEY,HUARMEY,021101,2020-30,1
415,ANCASH,HUARMEY,HUARMEY,021101,2020-31,2
416,ANCASH,HUARMEY,HUARMEY,021101,2020-32,3
417,ANCASH,HUARMEY,HUARMEY,021101,2020-33,1
418,ANCASH,HUARMEY,HUARMEY,021101,2020-34,2
419,ANCASH,HUARMEY,HUARMEY,021101,2020-35,1
420,ANCASH,HUARMEY,HUARMEY,021101,2020-36,1
421,ANCASH,HUARMEY,HUARMEY,021101,2020-38,1
422,ANCASH,HUARMEY,HUARMEY,021101,2020-39,1
423,ANCASH,HUARMEY,HUARMEY,021101,2020-40,1
424,ANCASH,HUARMEY,HUARMEY,021101,2020-43,1
425,ANCASH,HUARMEY,HUARMEY,021101,2020-44,1
426,ANCASH,HUARMEY,HUARMEY,021101,2020-51,2
427,ANCASH,HUARMEY,HUARMEY,021101,2021-01,2
428,ANCASH,HUARMEY,HUARMEY,021101,2021-02,1
429,ANCASH,HUARMEY,HUARMEY,021101,2021-03,2
430,ANCASH,HUARMEY,HUARMEY,021101,2021-04,3
431,ANCASH,HUARMEY,HUARMEY,021101,2021-06,5
432,ANCASH,HUARMEY,HUARMEY,021101,2021-07,1
433,ANCASH,HUARMEY,HUARMEY,021101,2021-08,3
434,ANCASH,HUARMEY,HUARMEY,021101,2021-09,3
435,ANCASH,HUARMEY,HUAYAN,021104,2020-31,1
436,ANCASH,HUARMEY,HUAYAN,021104,2020-52,1
437,ANCASH,HUARMEY,MALVAS,021105,2020-43,1
438,ANCASH,HUARMEY,MALVAS,021105,2020-50,1
439,ANCASH,HUARMEY,MALVAS,021105,2021-04,1
440,ANCASH,HUAYLAS,CARAZ,021201,2020-21,1
441,ANCASH,HUAYLAS,CARAZ,021201,2020-23,2
442,ANCASH,HUAYLAS,CARAZ,021201,2020-29,1
443,ANCASH,HUAYLAS,CARAZ,021201,2020-31,1
444,ANCASH,HUAYLAS,CARAZ,021201,2020-32,2
445,ANCASH,HUAYLAS,CARAZ,021201,2020-35,3
446,ANCASH,HUAYLAS,CARAZ,021201,2020-37,2
447,ANCASH,HUAYLAS,CARAZ,021201,2020-38,2
448,ANCASH,HUAYLAS,CARAZ,021201,2020-42,1
449,ANCASH,HUAYLAS,CARAZ,021201,2020-43,1
450,ANCASH,HUAYLAS,CARAZ,021201,2020-50,2
451,ANCASH,HUAYLAS,CARAZ,021201,2020-51,1
452,ANCASH,HUAYLAS,CARAZ,021201,2021-00,1
453,ANCASH,HUAYLAS,CARAZ,021201,2021-01,1
454,ANCASH,HUAYLAS,CARAZ,021201,2021-02,1
455,ANCASH,HUAYLAS,CARAZ,021201,2021-06,3
456,ANCASH,HUAYLAS,CARAZ,021201,2021-08,1
457,ANCASH,HUAYLAS,HUALLANCA,021202,2020-32,1
458,ANCASH,HUAYLAS,HUALLANCA,021202,2021-06,1
459,ANCASH,HUAYLAS,HUATA,021203,2020-24,1
460,ANCASH,HUAYLAS,HUAYLAS,021204,2020-35,1
461,ANCASH,HUAYLAS,HUAYLAS,021204,2021-04,1
462,ANCASH,HUAYLAS,MATO,021205,2020-31,1
463,ANCASH,HUAYLAS,MATO,021205,2020-34,1
464,ANCASH,HUAYLAS,MATO,021205,2020-37,1
465,ANCASH,HUAYLAS,MATO,021205,2021-05,1
466,ANCASH,HUAYLAS,PAMPAROMAS,021206,2020-23,1
467,ANCASH,HUAYLAS,PUEBLO LIBRE,021207,2020-21,1
468,ANCASH,HUAYLAS,PUEBLO LIBRE,021207,2020-31,1
469,ANCASH,HUAYLAS,PUEBLO LIBRE,021207,2020-38,1
470,ANCASH,HUAYLAS,SANTA CRUZ,021208,2020-28,1
471,ANCASH,HUAYLAS,SANTO TORIBIO,021209,2020-30,1
472,ANCASH,HUAYLAS,YURACMARCA,021210,2020-21,1
473,ANCASH,HUAYLAS,YURACMARCA,021210,2020-32,1
474,ANCASH,MARISCAL LUZURIAGA,CASCA,021302,2020-28,1
475,ANCASH,MARISCAL LUZURIAGA,LLUMPA,021306,2020-21,1
476,ANCASH,MARISCAL LUZURIAGA,PISCOBAMBA,021301,2020-28,1
477,ANCASH,OCROS,ACAS,021402,2020-29,1
478,ANCASH,OCROS,ACAS,021402,2021-03,1
479,ANCASH,OCROS,LLIPA,021407,2020-28,1
480,ANCASH,OCROS,SAN CRISTOBAL DE RAJAN,021408,2020-18,1
481,ANCASH,PALLASCA,CABANA,021501,2020-26,1
482,ANCASH,PALLASCA,CONCHUCOS,021503,2020-28,1
483,ANCASH,PALLASCA,HUANDOVAL,021505,2020-52,1
484,ANCASH,PALLASCA,PAMPAS,021509,2020-21,1
485,ANCASH,PALLASCA,PAMPAS,021509,2020-24,1
486,ANCASH,PALLASCA,PAMPAS,021509,2020-25,1
487,ANCASH,PALLASCA,SANTA ROSA,021510,2020-23,1
488,ANCASH,PALLASCA,TAUCA,021511,2020-50,1
489,ANCASH,PALLASCA,TAUCA,021511,2021-06,1
490,ANCASH,POMABAMBA,HUAYLLAN,021602,2020-24,1
491,ANCASH,POMABAMBA,PAROBAMBA,021603,2020-32,1
492,ANCASH,POMABAMBA,PAROBAMBA,021603,2020-44,1
493,ANCASH,POMABAMBA,POMABAMBA,021601,2020-22,1
494,ANCASH,POMABAMBA,POMABAMBA,021601,2020-24,1
495,ANCASH,POMABAMBA,POMABAMBA,021601,2020-26,1
496,ANCASH,POMABAMBA,POMABAMBA,021601,2020-36,1
497,ANCASH,POMABAMBA,POMABAMBA,021601,2020-39,1
498,ANCASH,RECUAY,CATAC,021702,2021-02,1
499,ANCASH,RECUAY,CATAC,021702,2021-09,1
500,ANCASH,RECUAY,COTAPARACO,021703,2021-09,1
501,ANCASH,RECUAY,HUAYLLAPAMPA,021704,2020-34,1
502,ANCASH,RECUAY,LLACLLIN,021705,2020-29,1
503,ANCASH,RECUAY,LLACLLIN,021705,2020-35,1
504,ANCASH,RECUAY,MARCA,021706,2020-23,1
505,ANCASH,RECUAY,PAMPAS CHICO,021707,2020-35,1
506,ANCASH,RECUAY,PARARIN,021708,2021-08,1
507,ANCASH,RECUAY,RECUAY,021701,2020-30,1
508,ANCASH,RECUAY,RECUAY,021701,2020-33,1
509,ANCASH,RECUAY,RECUAY,021701,2020-35,1
510,ANCASH,RECUAY,RECUAY,021701,2020-36,1
511,ANCASH,RECUAY,RECUAY,021701,2020-38,1
512,ANCASH,RECUAY,RECUAY,021701,2020-40,1
513,ANCASH,RECUAY,RECUAY,021701,2020-50,1
514,ANCASH,RECUAY,RECUAY,021701,2021-02,1
515,ANCASH,RECUAY,RECUAY,021701,2021-03,1
516,ANCASH,RECUAY,RECUAY,021701,2021-06,1
517,ANCASH,RECUAY,TICAPAMPA,021710,2020-23,1
518,ANCASH,RECUAY,TICAPAMPA,021710,2020-30,1
519,ANCASH,RECUAY,TICAPAMPA,021710,2020-32,1
520,ANCASH,RECUAY,TICAPAMPA,021710,2020-33,1
521,ANCASH,RECUAY,TICAPAMPA,021710,2020-36,1
522,ANCASH,RECUAY,TICAPAMPA,021710,2020-48,1
523,ANCASH,SANTA,CACERES DEL PERU,021802,2020-20,1
524,ANCASH,SANTA,CACERES DEL PERU,021802,2020-24,1
525,ANCASH,SANTA,CACERES DEL PERU,021802,2020-42,1
526,ANCASH,SANTA,CHIMBOTE,021801,2020-15,6
527,ANCASH,SANTA,CHIMBOTE,021801,2020-16,17
528,ANCASH,SANTA,CHIMBOTE,021801,2020-17,25
529,ANCASH,SANTA,CHIMBOTE,021801,2020-18,16
530,ANCASH,SANTA,CHIMBOTE,021801,2020-19,12
531,ANCASH,SANTA,CHIMBOTE,021801,2020-20,11
532,ANCASH,SANTA,CHIMBOTE,021801,2020-21,56
533,ANCASH,SANTA,CHIMBOTE,021801,2020-22,65
534,ANCASH,SANTA,CHIMBOTE,021801,2020-23,73
535,ANCASH,SANTA,CHIMBOTE,021801,2020-24,38
536,ANCASH,SANTA,CHIMBOTE,021801,2020-25,33
537,ANCASH,SANTA,CHIMBOTE,021801,2020-26,33
538,ANCASH,SANTA,CHIMBOTE,021801,2020-27,17
539,ANCASH,SANTA,CHIMBOTE,021801,2020-28,22
540,ANCASH,SANTA,CHIMBOTE,021801,2020-29,18
541,ANCASH,SANTA,CHIMBOTE,021801,2020-30,11
542,ANCASH,SANTA,CHIMBOTE,021801,2020-31,15
543,ANCASH,SANTA,CHIMBOTE,021801,2020-32,13
544,ANCASH,SANTA,CHIMBOTE,021801,2020-33,7
545,ANCASH,SANTA,CHIMBOTE,021801,2020-34,8
546,ANCASH,SANTA,CHIMBOTE,021801,2020-35,6
547,ANCASH,SANTA,CHIMBOTE,021801,2020-36,10
548,ANCASH,SANTA,CHIMBOTE,021801,2020-37,10
549,ANCASH,SANTA,CHIMBOTE,021801,2020-38,7
550,ANCASH,SANTA,CHIMBOTE,021801,2020-39,8
551,ANCASH,SANTA,CHIMBOTE,021801,2020-40,8
552,ANCASH,SANTA,CHIMBOTE,021801,2020-41,10
553,ANCASH,SANTA,CHIMBOTE,021801,2020-42,3
554,ANCASH,SANTA,CHIMBOTE,021801,2020-43,4
555,ANCASH,SANTA,CHIMBOTE,021801,2020-44,7
556,ANCASH,SANTA,CHIMBOTE,021801,2020-45,5
557,ANCASH,SANTA,CHIMBOTE,021801,2020-46,12
558,ANCASH,SANTA,CHIMBOTE,021801,2020-47,5
559,ANCASH,SANTA,CHIMBOTE,021801,2020-48,3
560,ANCASH,SANTA,CHIMBOTE,021801,2020-49,11
561,ANCASH,SANTA,CHIMBOTE,021801,2020-50,8
562,ANCASH,SANTA,CHIMBOTE,021801,2020-51,10
563,ANCASH,SANTA,CHIMBOTE,021801,2020-52,6
564,ANCASH,SANTA,CHIMBOTE,021801,2021-00,1
565,ANCASH,SANTA,CHIMBOTE,021801,2021-01,15
566,ANCASH,SANTA,CHIMBOTE,021801,2021-02,14
567,ANCASH,SANTA,CHIMBOTE,021801,2021-03,16
568,ANCASH,SANTA,CHIMBOTE,021801,2021-04,31
569,ANCASH,SANTA,CHIMBOTE,021801,2021-05,14
570,ANCASH,SANTA,CHIMBOTE,021801,2021-06,22
571,ANCASH,SANTA,CHIMBOTE,021801,2021-07,11
572,ANCASH,SANTA,CHIMBOTE,021801,2021-08,16
573,ANCASH,SANTA,CHIMBOTE,021801,2021-09,4
574,ANCASH,SANTA,COISHCO,021803,2020-15,5
575,ANCASH,SANTA,COISHCO,021803,2020-16,4
576,ANCASH,SANTA,COISHCO,021803,2020-18,1
577,ANCASH,SANTA,COISHCO,021803,2020-21,3
578,ANCASH,SANTA,COISHCO,021803,2020-22,3
579,ANCASH,SANTA,COISHCO,021803,2020-23,4
580,ANCASH,SANTA,COISHCO,021803,2020-24,1
581,ANCASH,SANTA,COISHCO,021803,2020-25,2
582,ANCASH,SANTA,COISHCO,021803,2020-26,3
583,ANCASH,SANTA,COISHCO,021803,2020-28,2
584,ANCASH,SANTA,COISHCO,021803,2020-30,2
585,ANCASH,SANTA,COISHCO,021803,2020-31,1
586,ANCASH,SANTA,COISHCO,021803,2020-33,3
587,ANCASH,SANTA,COISHCO,021803,2020-35,1
588,ANCASH,SANTA,COISHCO,021803,2020-37,1
589,ANCASH,SANTA,COISHCO,021803,2020-40,1
590,ANCASH,SANTA,COISHCO,021803,2020-41,1
591,ANCASH,SANTA,COISHCO,021803,2020-42,1
592,ANCASH,SANTA,COISHCO,021803,2020-47,2
593,ANCASH,SANTA,COISHCO,021803,2020-49,2
594,ANCASH,SANTA,COISHCO,021803,2020-50,1
595,ANCASH,SANTA,COISHCO,021803,2020-51,1
596,ANCASH,SANTA,COISHCO,021803,2020-52,1
597,ANCASH,SANTA,COISHCO,021803,2021-02,1
598,ANCASH,SANTA,COISHCO,021803,2021-03,1
599,ANCASH,SANTA,COISHCO,021803,2021-05,2
600,ANCASH,SANTA,COISHCO,021803,2021-06,2
601,ANCASH,SANTA,COISHCO,021803,2021-07,1
602,ANCASH,SANTA,COISHCO,021803,2021-08,2
603,ANCASH,SANTA,MACATE,021804,2020-28,1
604,ANCASH,SANTA,MACATE,021804,2020-38,1
605,ANCASH,SANTA,MACATE,021804,2020-39,1
606,ANCASH,SANTA,MORO,021805,2020-22,2
607,ANCASH,SANTA,MORO,021805,2020-23,2
608,ANCASH,SANTA,MORO,021805,2020-24,1
609,ANCASH,SANTA,MORO,021805,2020-34,1
610,ANCASH,SANTA,MORO,021805,2020-45,2
611,ANCASH,SANTA,NEPEÑA,021806,2020-15,1
612,ANCASH,SANTA,NEPEÑA,021806,2020-24,2
613,ANCASH,SANTA,NEPEÑA,021806,2020-26,1
614,ANCASH,SANTA,NEPEÑA,021806,2020-28,2
615,ANCASH,SANTA,NEPEÑA,021806,2020-29,4
616,ANCASH,SANTA,NEPEÑA,021806,2020-30,2
617,ANCASH,SANTA,NEPEÑA,021806,2020-31,2
618,ANCASH,SANTA,NEPEÑA,021806,2020-33,2
619,ANCASH,SANTA,NEPEÑA,021806,2020-34,1
620,ANCASH,SANTA,NEPEÑA,021806,2020-35,1
621,ANCASH,SANTA,NEPEÑA,021806,2020-36,2
622,ANCASH,SANTA,NEPEÑA,021806,2020-38,1
623,ANCASH,SANTA,NEPEÑA,021806,2020-40,1
624,ANCASH,SANTA,NEPEÑA,021806,2020-43,1
625,ANCASH,SANTA,NEPEÑA,021806,2020-48,1
626,ANCASH,SANTA,NEPEÑA,021806,2021-02,1
627,ANCASH,SANTA,NEPEÑA,021806,2021-05,1
628,ANCASH,SANTA,NEPEÑA,021806,2021-06,1
629,ANCASH,SANTA,NEPEÑA,021806,2021-07,1
630,ANCASH,SANTA,NEPEÑA,021806,2021-08,1
631,ANCASH,SANTA,NEPEÑA,021806,2021-09,1
632,ANCASH,SANTA,NUEVO CHIMBOTE,021809,2020-14,1
633,ANCASH,SANTA,NUEVO CHIMBOTE,021809,2020-15,2
634,ANCASH,SANTA,NUEVO CHIMBOTE,021809,2020-16,1
635,ANCASH,SANTA,NUEVO CHIMBOTE,021809,2020-17,5
636,ANCASH,SANTA,NUEVO CHIMBOTE,021809,2020-18,3
637,ANCASH,SANTA,NUEVO CHIMBOTE,021809,2020-19,3
638,ANCASH,SANTA,NUEVO CHIMBOTE,021809,2020-20,3
639,ANCASH,SANTA,NUEVO CHIMBOTE,021809,2020-21,11
640,ANCASH,SANTA,NUEVO CHIMBOTE,021809,2020-22,12
641,ANCASH,SANTA,NUEVO CHIMBOTE,021809,2020-23,12
642,ANCASH,SANTA,NUEVO CHIMBOTE,021809,2020-24,12
643,ANCASH,SANTA,NUEVO CHIMBOTE,021809,2020-25,12
644,ANCASH,SANTA,NUEVO CHIMBOTE,021809,2020-26,6
645,ANCASH,SANTA,NUEVO CHIMBOTE,021809,2020-27,7
646,ANCASH,SANTA,NUEVO CHIMBOTE,021809,2020-28,3
647,ANCASH,SANTA,NUEVO CHIMBOTE,021809,2020-29,3
648,ANCASH,SANTA,NUEVO CHIMBOTE,021809,2020-30,1
649,ANCASH,SANTA,NUEVO CHIMBOTE,021809,2020-31,7
650,ANCASH,SANTA,NUEVO CHIMBOTE,021809,2020-32,6
651,ANCASH,SANTA,NUEVO CHIMBOTE,021809,2020-33,3
652,ANCASH,SANTA,NUEVO CHIMBOTE,021809,2020-34,3
653,ANCASH,SANTA,NUEVO CHIMBOTE,021809,2020-35,2
654,ANCASH,SANTA,NUEVO CHIMBOTE,021809,2020-36,2
655,ANCASH,SANTA,NUEVO CHIMBOTE,021809,2020-37,3
656,ANCASH,SANTA,NUEVO CHIMBOTE,021809,2020-39,1
657,ANCASH,SANTA,NUEVO CHIMBOTE,021809,2020-41,2
658,ANCASH,SANTA,NUEVO CHIMBOTE,021809,2020-42,3
659,ANCASH,SANTA,NUEVO CHIMBOTE,021809,2020-43,2
660,ANCASH,SANTA,NUEVO CHIMBOTE,021809,2020-44,4
661,ANCASH,SANTA,NUEVO CHIMBOTE,021809,2020-47,2
662,ANCASH,SANTA,NUEVO CHIMBOTE,021809,2020-48,2
663,ANCASH,SANTA,NUEVO CHIMBOTE,021809,2020-49,2
664,ANCASH,SANTA,NUEVO CHIMBOTE,021809,2020-50,2
665,ANCASH,SANTA,NUEVO CHIMBOTE,021809,2020-51,2
666,ANCASH,SANTA,NUEVO CHIMBOTE,021809,2020-52,3
667,ANCASH,SANTA,NUEVO CHIMBOTE,021809,2021-01,1
668,ANCASH,SANTA,NUEVO CHIMBOTE,021809,2021-02,9
669,ANCASH,SANTA,NUEVO CHIMBOTE,021809,2021-03,11
670,ANCASH,SANTA,NUEVO CHIMBOTE,021809,2021-04,17
671,ANCASH,SANTA,NUEVO CHIMBOTE,021809,2021-05,11
672,ANCASH,SANTA,NUEVO CHIMBOTE,021809,2021-06,6
673,ANCASH,SANTA,NUEVO CHIMBOTE,021809,2021-07,8
674,ANCASH,SANTA,NUEVO CHIMBOTE,021809,2021-08,7
675,ANCASH,SANTA,NUEVO CHIMBOTE,021809,2021-09,4
676,ANCASH,SANTA,SAMANCO,021807,2020-16,1
677,ANCASH,SANTA,SAMANCO,021807,2020-28,1
678,ANCASH,SANTA,SAMANCO,021807,2020-29,1
679,ANCASH,SANTA,SAMANCO,021807,2020-34,2
680,ANCASH,SANTA,SAMANCO,021807,2020-36,1
681,ANCASH,SANTA,SAMANCO,021807,2020-37,1
682,ANCASH,SANTA,SAMANCO,021807,2020-38,1
683,ANCASH,SANTA,SAMANCO,021807,2021-01,1
684,ANCASH,SANTA,SAMANCO,021807,2021-05,1
685,ANCASH,SANTA,SAMANCO,021807,2021-07,2
686,ANCASH,SANTA,SAMANCO,021807,2021-09,1
687,ANCASH,SANTA,SANTA,021808,2020-12,1
688,ANCASH,SANTA,SANTA,021808,2020-14,4
689,ANCASH,SANTA,SANTA,021808,2020-15,4
690,ANCASH,SANTA,SANTA,021808,2020-16,3
691,ANCASH,SANTA,SANTA,021808,2020-17,2
692,ANCASH,SANTA,SANTA,021808,2020-21,1
693,ANCASH,SANTA,SANTA,021808,2020-22,4
694,ANCASH,SANTA,SANTA,021808,2020-23,1
695,ANCASH,SANTA,SANTA,021808,2020-24,1
696,ANCASH,SANTA,SANTA,021808,2020-25,3
697,ANCASH,SANTA,SANTA,021808,2020-26,1
698,ANCASH,SANTA,SANTA,021808,2020-27,1
699,ANCASH,SANTA,SANTA,021808,2020-28,1
700,ANCASH,SANTA,SANTA,021808,2020-29,1
701,ANCASH,SANTA,SANTA,021808,2020-30,3
702,ANCASH,SANTA,SANTA,021808,2020-31,1
703,ANCASH,SANTA,SANTA,021808,2020-33,3
704,ANCASH,SANTA,SANTA,021808,2020-34,1
705,ANCASH,SANTA,SANTA,021808,2020-36,1
706,ANCASH,SANTA,SANTA,021808,2020-37,3
707,ANCASH,SANTA,SANTA,021808,2020-38,1
708,ANCASH,SANTA,SANTA,021808,2020-41,1
709,ANCASH,SANTA,SANTA,021808,2020-44,1
710,ANCASH,SANTA,SANTA,021808,2020-46,2
711,ANCASH,SANTA,SANTA,021808,2020-48,2
712,ANCASH,SANTA,SANTA,021808,2020-51,1
713,ANCASH,SANTA,SANTA,021808,2021-02,1
714,ANCASH,SANTA,SANTA,021808,2021-04,1
715,ANCASH,SANTA,SANTA,021808,2021-05,1
716,ANCASH,SANTA,SANTA,021808,2021-08,3
717,ANCASH,SANTA,SANTA,021808,2021-09,1
718,ANCASH,SIHUAS,ALFONSO UGARTE,021903,2020-34,1
719,ANCASH,SIHUAS,CASHAPAMPA,021904,2020-21,1
720,ANCASH,SIHUAS,HUAYLLABAMBA,021906,2021-04,1
721,ANCASH,SIHUAS,QUICHES,021907,2020-27,1
722,ANCASH,SIHUAS,SAN JUAN,021909,2021-05,1
723,ANCASH,SIHUAS,SICSIBAMBA,021910,2020-15,1
724,ANCASH,SIHUAS,SIHUAS,021901,2020-21,1
725,ANCASH,SIHUAS,SIHUAS,021901,2020-35,1
726,ANCASH,SIHUAS,SIHUAS,021901,2020-43,1
727,ANCASH,SIHUAS,SIHUAS,021901,2021-00,1
728,ANCASH,SIHUAS,SIHUAS,021901,2021-02,1
729,ANCASH,YUNGAY,CASCAPARA,022002,2020-39,1
730,ANCASH,YUNGAY,MANCOS,022003,2020-35,1
731,ANCASH,YUNGAY,MANCOS,022003,2020-46,1
732,ANCASH,YUNGAY,MANCOS,022003,2021-07,1
733,ANCASH,YUNGAY,MATACOTO,022004,2020-22,1
734,ANCASH,YUNGAY,QUILLO,022005,2020-30,1
735,ANCASH,YUNGAY,QUILLO,022005,2020-35,1
736,ANCASH,YUNGAY,SHUPLUY,022007,2021-01,1
737,ANCASH,YUNGAY,SHUPLUY,022007,2021-09,1
738,ANCASH,YUNGAY,YANAMA,022008,2020-36,1
739,ANCASH,YUNGAY,YANAMA,022008,2021-07,1
740,ANCASH,YUNGAY,YUNGAY,022001,2020-19,1
741,ANCASH,YUNGAY,YUNGAY,022001,2020-28,1
742,ANCASH,YUNGAY,YUNGAY,022001,2020-31,2
743,ANCASH,YUNGAY,YUNGAY,022001,2020-32,1
744,ANCASH,YUNGAY,YUNGAY,022001,2020-35,1
745,ANCASH,YUNGAY,YUNGAY,022001,2020-36,1
746,ANCASH,YUNGAY,YUNGAY,022001,2020-37,1
747,ANCASH,YUNGAY,YUNGAY,022001,2020-38,1
748,ANCASH,YUNGAY,YUNGAY,022001,2021-04,1
749,ANCASH,YUNGAY,YUNGAY,022001,2021-08,2
750,APURIMAC,ABANCAY,ABANCAY,030101,2020-21,1
751,APURIMAC,ABANCAY,ABANCAY,030101,2020-22,1
752,APURIMAC,ABANCAY,ABANCAY,030101,2020-23,1
753,APURIMAC,ABANCAY,ABANCAY,030101,2020-29,3
754,APURIMAC,ABANCAY,ABANCAY,030101,2020-30,2
755,APURIMAC,ABANCAY,ABANCAY,030101,2020-31,1
756,APURIMAC,ABANCAY,ABANCAY,030101,2020-32,6
757,APURIMAC,ABANCAY,ABANCAY,030101,2020-33,3
758,APURIMAC,ABANCAY,ABANCAY,030101,2020-34,3
759,APURIMAC,ABANCAY,ABANCAY,030101,2020-35,1
760,APURIMAC,ABANCAY,ABANCAY,030101,2020-36,3
761,APURIMAC,ABANCAY,ABANCAY,030101,2020-37,1
762,APURIMAC,ABANCAY,ABANCAY,030101,2020-38,6
763,APURIMAC,ABANCAY,ABANCAY,030101,2020-39,1
764,APURIMAC,ABANCAY,ABANCAY,030101,2020-40,1
765,APURIMAC,ABANCAY,ABANCAY,030101,2020-41,1
766,APURIMAC,ABANCAY,ABANCAY,030101,2020-42,1
767,APURIMAC,ABANCAY,ABANCAY,030101,2020-43,5
768,APURIMAC,ABANCAY,ABANCAY,030101,2020-45,1
769,APURIMAC,ABANCAY,ABANCAY,030101,2020-46,1
770,APURIMAC,ABANCAY,ABANCAY,030101,2020-47,1
771,APURIMAC,ABANCAY,ABANCAY,030101,2020-49,3
772,APURIMAC,ABANCAY,ABANCAY,030101,2020-50,3
773,APURIMAC,ABANCAY,ABANCAY,030101,2020-51,2
774,APURIMAC,ABANCAY,ABANCAY,030101,2021-00,1
775,APURIMAC,ABANCAY,ABANCAY,030101,2021-01,4
776,APURIMAC,ABANCAY,ABANCAY,030101,2021-02,3
777,APURIMAC,ABANCAY,ABANCAY,030101,2021-03,8
778,APURIMAC,ABANCAY,ABANCAY,030101,2021-04,7
779,APURIMAC,ABANCAY,ABANCAY,030101,2021-05,6
780,APURIMAC,ABANCAY,ABANCAY,030101,2021-06,8
781,APURIMAC,ABANCAY,ABANCAY,030101,2021-07,3
782,APURIMAC,ABANCAY,ABANCAY,030101,2021-09,4
783,APURIMAC,ABANCAY,CHACOCHE,030102,2020-48,1
784,APURIMAC,ABANCAY,CIRCA,030103,2020-26,1
785,APURIMAC,ABANCAY,CURAHUASI,030104,2020-23,1
786,APURIMAC,ABANCAY,CURAHUASI,030104,2020-31,1
787,APURIMAC,ABANCAY,CURAHUASI,030104,2020-41,1
788,APURIMAC,ABANCAY,CURAHUASI,030104,2020-44,1
789,APURIMAC,ABANCAY,CURAHUASI,030104,2021-01,1
790,APURIMAC,ABANCAY,CURAHUASI,030104,2021-02,1
791,APURIMAC,ABANCAY,CURAHUASI,030104,2021-05,1
792,APURIMAC,ABANCAY,LAMBRAMA,030106,2020-24,1
793,APURIMAC,ABANCAY,LAMBRAMA,030106,2020-31,1
794,APURIMAC,ABANCAY,LAMBRAMA,030106,2020-49,1
795,APURIMAC,ABANCAY,PICHIRHUA,030107,2020-24,1
796,APURIMAC,ABANCAY,PICHIRHUA,030107,2020-42,1
797,APURIMAC,ABANCAY,PICHIRHUA,030107,2021-03,1
798,APURIMAC,ABANCAY,SAN PEDRO DE CACHORA,030108,2020-49,1
799,APURIMAC,ABANCAY,SAN PEDRO DE CACHORA,030108,2021-07,1
800,APURIMAC,ABANCAY,SAN PEDRO DE CACHORA,030108,2021-09,1
801,APURIMAC,ABANCAY,TAMBURCO,030109,2020-28,1
802,APURIMAC,ABANCAY,TAMBURCO,030109,2020-33,1
803,APURIMAC,ABANCAY,TAMBURCO,030109,2020-37,2
804,APURIMAC,ABANCAY,TAMBURCO,030109,2020-38,1
805,APURIMAC,ABANCAY,TAMBURCO,030109,2020-44,1
806,APURIMAC,ABANCAY,TAMBURCO,030109,2020-45,2
807,APURIMAC,ABANCAY,TAMBURCO,030109,2020-46,2
808,APURIMAC,ABANCAY,TAMBURCO,030109,2021-01,1
809,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,030201,2020-23,1
810,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,030201,2020-29,2
811,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,030201,2020-30,2
812,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,030201,2020-34,2
813,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,030201,2020-38,1
814,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,030201,2020-41,1
815,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,030201,2020-43,1
816,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,030201,2020-45,1
817,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,030201,2020-47,1
818,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,030201,2020-49,1
819,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,030201,2021-01,1
820,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,030201,2021-05,2
821,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,030201,2021-06,4
822,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,030201,2021-07,2
823,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,030201,2021-08,2
824,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,030201,2021-09,1
825,APURIMAC,ANDAHUAYLAS,ANDARAPA,030202,2020-27,1
826,APURIMAC,ANDAHUAYLAS,ANDARAPA,030202,2020-52,1
827,APURIMAC,ANDAHUAYLAS,ANDARAPA,030202,2021-06,1
828,APURIMAC,ANDAHUAYLAS,CHIARA,030203,2020-27,1
