,DEPARTAMENTO,PROVINCIA,DISTRITO,UBIGEO,SEMANA,UUID
867,AYACUCHO,PARINACOCHAS,PACAPAUSA,050704,2021-07,4
868,AYACUCHO,PARINACOCHAS,PULLO,050705,2021-07,26
869,AYACUCHO,PARINACOCHAS,PULLO,050705,2021-08,3
870,AYACUCHO,PARINACOCHAS,PUYUSCA,050706,2021-07,9
871,AYACUCHO,PARINACOCHAS,PUYUSCA,050706,2021-08,6
872,AYACUCHO,PARINACOCHAS,PUYUSCA,050706,2021-09,1
873,AYACUCHO,PARINACOCHAS,SAN FRANCISCO DE RAVACAYCO,050707,2021-07,3
874,AYACUCHO,PARINACOCHAS,UPAHUACHO,050708,2021-07,9
875,AYACUCHO,PARINACOCHAS,UPAHUACHO,050708,2021-08,2
876,AYACUCHO,PAUCAR DEL SARA SARA,COLTA,050802,2021-07,3
877,AYACUCHO,PAUCAR DEL SARA SARA,CORCULLA,050803,2021-07,1
878,AYACUCHO,PAUCAR DEL SARA SARA,LAMPA,050804,2021-07,9
879,AYACUCHO,PAUCAR DEL SARA SARA,MARCABAMBA,050805,2021-07,6
880,AYACUCHO,PAUCAR DEL SARA SARA,OYOLO,050806,2021-07,13
881,AYACUCHO,PAUCAR DEL SARA SARA,PARARCA,050807,2021-07,2
882,AYACUCHO,PAUCAR DEL SARA SARA,PARARCA,050807,2021-08,1
883,AYACUCHO,PAUCAR DEL SARA SARA,PAUSA,050801,2021-06,62
884,AYACUCHO,PAUCAR DEL SARA SARA,PAUSA,050801,2021-07,7
885,AYACUCHO,PAUCAR DEL SARA SARA,PAUSA,050801,2021-09,62
886,AYACUCHO,PAUCAR DEL SARA SARA,SAN JAVIER DE ALPABAMBA,050808,2021-07,2
887,AYACUCHO,PAUCAR DEL SARA SARA,SAN JOSE DE USHUA,050809,2021-07,3
888,AYACUCHO,PAUCAR DEL SARA SARA,SARA SARA,050810,2021-07,4
889,AYACUCHO,SUCRE,BELEN,050902,2021-07,2
890,AYACUCHO,SUCRE,CHALCOS,050903,2021-07,1
891,AYACUCHO,SUCRE,CHALCOS,050903,2021-08,1
892,AYACUCHO,SUCRE,CHILCAYOC,050904,2021-07,4
893,AYACUCHO,SUCRE,HUACAÑA,050905,2021-07,2
894,AYACUCHO,SUCRE,HUACAÑA,050905,2021-08,1
895,AYACUCHO,SUCRE,MORCOLLA,050906,2021-07,3
896,AYACUCHO,SUCRE,MORCOLLA,050906,2021-08,2
897,AYACUCHO,SUCRE,MORCOLLA,050906,2021-09,1
898,AYACUCHO,SUCRE,PAICO,050907,2021-07,2
899,AYACUCHO,SUCRE,PAICO,050907,2021-08,1
900,AYACUCHO,SUCRE,QUEROBAMBA,050901,2021-06,31
901,AYACUCHO,SUCRE,QUEROBAMBA,050901,2021-07,27
902,AYACUCHO,SUCRE,QUEROBAMBA,050901,2021-08,1
903,AYACUCHO,SUCRE,QUEROBAMBA,050901,2021-09,24
904,AYACUCHO,SUCRE,SAN PEDRO DE LARCAY,050908,2021-07,6
905,AYACUCHO,SUCRE,SAN PEDRO DE LARCAY,050908,2021-08,1
906,AYACUCHO,SUCRE,SAN SALVADOR DE QUIJE,050909,2021-07,5
907,AYACUCHO,SUCRE,SAN SALVADOR DE QUIJE,050909,2021-08,1
908,AYACUCHO,SUCRE,SANTIAGO DE PAUCARAY,050910,2021-07,5
909,AYACUCHO,SUCRE,SANTIAGO DE PAUCARAY,050910,2021-08,2
910,AYACUCHO,SUCRE,SORAS,050911,2021-07,8
911,AYACUCHO,SUCRE,SORAS,050911,2021-08,2
912,AYACUCHO,SUCRE,SORAS,050911,2021-09,5
913,AYACUCHO,VICTOR FAJARDO,ALCAMENCA,051002,2021-07,5
914,AYACUCHO,VICTOR FAJARDO,APONGO,051003,2021-08,3
915,AYACUCHO,VICTOR FAJARDO,ASQUIPATA,051004,2021-07,3
916,AYACUCHO,VICTOR FAJARDO,ASQUIPATA,051004,2021-08,1
917,AYACUCHO,VICTOR FAJARDO,CANARIA,051005,2021-07,18
918,AYACUCHO,VICTOR FAJARDO,CANARIA,051005,2021-08,10
919,AYACUCHO,VICTOR FAJARDO,CANARIA,051005,2021-09,1
920,AYACUCHO,VICTOR FAJARDO,CAYARA,051006,2021-07,4
921,AYACUCHO,VICTOR FAJARDO,COLCA,051007,2021-07,3
922,AYACUCHO,VICTOR FAJARDO,HUAMANQUIQUIA,051008,2021-07,6
923,AYACUCHO,VICTOR FAJARDO,HUAMANQUIQUIA,051008,2021-08,2
924,AYACUCHO,VICTOR FAJARDO,HUANCAPI,051001,2021-06,30
925,AYACUCHO,VICTOR FAJARDO,HUANCAPI,051001,2021-07,22
926,AYACUCHO,VICTOR FAJARDO,HUANCAPI,051001,2021-08,1
927,AYACUCHO,VICTOR FAJARDO,HUANCAPI,051001,2021-09,25
928,AYACUCHO,VICTOR FAJARDO,HUANCARAYLLA,051009,2021-07,4
929,AYACUCHO,VICTOR FAJARDO,HUANCARAYLLA,051009,2021-08,2
930,AYACUCHO,VICTOR FAJARDO,HUAYA,,2021-07,5
931,AYACUCHO,VICTOR FAJARDO,HUAYA,,2021-08,4
932,AYACUCHO,VICTOR FAJARDO,HUAYA,,2021-09,1
933,AYACUCHO,VICTOR FAJARDO,SARHUA,051011,2021-07,9
934,AYACUCHO,VICTOR FAJARDO,SARHUA,051011,2021-08,2
935,AYACUCHO,VICTOR FAJARDO,VILCANCHOS,051012,2021-07,9
936,AYACUCHO,VICTOR FAJARDO,VILCANCHOS,051012,2021-08,3
937,AYACUCHO,VILCAS HUAMAN,ACCOMARCA,051102,2021-07,6
938,AYACUCHO,VILCAS HUAMAN,ACCOMARCA,051102,2021-08,1
939,AYACUCHO,VILCAS HUAMAN,CARHUANCA,051103,2021-07,1
940,AYACUCHO,VILCAS HUAMAN,CONCEPCION,051104,2021-07,6
941,AYACUCHO,VILCAS HUAMAN,HUAMBALPA,051105,2021-07,5
942,AYACUCHO,VILCAS HUAMAN,INDEPENDENCIA,051106,2021-07,8
943,AYACUCHO,VILCAS HUAMAN,SAURAMA,051107,2021-07,4
944,AYACUCHO,VILCAS HUAMAN,VILCAS HUAMAN,051101,2021-06,52
945,AYACUCHO,VILCAS HUAMAN,VILCAS HUAMAN,051101,2021-07,16
946,AYACUCHO,VILCAS HUAMAN,VILCAS HUAMAN,051101,2021-08,2
947,AYACUCHO,VILCAS HUAMAN,VILCAS HUAMAN,051101,2021-09,33
948,AYACUCHO,VILCAS HUAMAN,VISCHONGO,051108,2021-07,21
949,AYACUCHO,VILCAS HUAMAN,VISCHONGO,051108,2021-09,1
950,CAJAMARCA,CAJABAMBA,CACHACHI,060202,2021-08,57
951,CAJAMARCA,CAJABAMBA,CACHACHI,060202,2021-09,3
952,CAJAMARCA,CAJABAMBA,CAJABAMBA,060201,2021-06,154
953,CAJAMARCA,CAJABAMBA,CAJABAMBA,060201,2021-07,9
954,CAJAMARCA,CAJABAMBA,CAJABAMBA,060201,2021-08,184
955,CAJAMARCA,CAJABAMBA,CAJABAMBA,060201,2021-09,32
956,CAJAMARCA,CAJABAMBA,CONDEBAMBA,060203,2021-08,27
957,CAJAMARCA,CAJABAMBA,SITACOCHA,060204,2021-08,36
958,CAJAMARCA,CAJABAMBA,SITACOCHA,060204,2021-09,3
959,CAJAMARCA,CAJAMARCA,CAJAMARCA,060101,2021-06,1178
960,CAJAMARCA,CAJAMARCA,CAJAMARCA,060101,2021-07,413
961,CAJAMARCA,CAJAMARCA,CAJAMARCA,060101,2021-08,724
962,CAJAMARCA,CAJAMARCA,CAJAMARCA,060101,2021-09,1383
963,CAJAMARCA,CAJAMARCA,ENCAÑADA,060105,2021-08,50
964,CAJAMARCA,CAJAMARCA,ENCAÑADA,060105,2021-09,2
965,CAJAMARCA,CAJAMARCA,JESUS,060106,2021-08,52
966,CAJAMARCA,CAJAMARCA,JESUS,060106,2021-09,7
967,CAJAMARCA,CAJAMARCA,LOS BAÑOS DEL INCA,060108,2021-06,45
968,CAJAMARCA,CAJAMARCA,LOS BAÑOS DEL INCA,060108,2021-07,23
969,CAJAMARCA,CAJAMARCA,LOS BAÑOS DEL INCA,060108,2021-08,93
970,CAJAMARCA,CAJAMARCA,LOS BAÑOS DEL INCA,060108,2021-09,50
971,CAJAMARCA,CAJAMARCA,MAGDALENA,060109,2021-08,47
972,CAJAMARCA,CAJAMARCA,MAGDALENA,060109,2021-09,13
973,CAJAMARCA,CAJAMARCA,SAN JUAN,060112,2021-09,16
974,CAJAMARCA,CELENDIN,CELENDIN,060301,2021-06,89
975,CAJAMARCA,CELENDIN,CELENDIN,060301,2021-08,78
976,CAJAMARCA,CELENDIN,CELENDIN,060301,2021-09,66
977,CAJAMARCA,CELENDIN,CORTEGANA,060303,2021-08,25
978,CAJAMARCA,CELENDIN,HUASMIN,060304,2021-08,23
979,CAJAMARCA,CELENDIN,LA LIBERTAD DE PALLAN,060312,2021-08,21
980,CAJAMARCA,CELENDIN,MIGUEL IGLESIAS,060307,2021-08,24
981,CAJAMARCA,CELENDIN,SOROCHUCO,060309,2021-08,24
982,CAJAMARCA,CELENDIN,SUCRE,060310,2021-08,46
983,CAJAMARCA,CHOTA,ANGUIA,060402,2021-08,12
984,CAJAMARCA,CHOTA,ANGUIA,060402,2021-09,2
985,CAJAMARCA,CHOTA,CHALAMARCA,060419,2021-08,58
986,CAJAMARCA,CHOTA,CHALAMARCA,060419,2021-09,1
987,CAJAMARCA,CHOTA,CHIGUIRIP,060404,2021-08,19
988,CAJAMARCA,CHOTA,CHIGUIRIP,060404,2021-09,7
989,CAJAMARCA,CHOTA,CHIMBAN,060405,2021-08,14
990,CAJAMARCA,CHOTA,CHIMBAN,060405,2021-09,18
991,CAJAMARCA,CHOTA,CHOTA,060401,2021-06,137
992,CAJAMARCA,CHOTA,CHOTA,060401,2021-07,83
993,CAJAMARCA,CHOTA,CHOTA,060401,2021-08,244
994,CAJAMARCA,CHOTA,CHOTA,060401,2021-09,172
995,CAJAMARCA,CHOTA,COCHABAMBA,060407,2021-08,29
996,CAJAMARCA,CHOTA,COCHABAMBA,060407,2021-09,4
997,CAJAMARCA,CHOTA,CONCHAN,060408,2021-08,27
998,CAJAMARCA,CHOTA,CONCHAN,060408,2021-09,2
999,CAJAMARCA,CHOTA,HUAMBOS,060409,2021-08,22
1000,CAJAMARCA,CHOTA,HUAMBOS,060409,2021-09,4
1001,CAJAMARCA,CHOTA,LAJAS,060410,2021-08,74
1002,CAJAMARCA,CHOTA,LAJAS,060410,2021-09,3
1003,CAJAMARCA,CHOTA,LLAMA,060411,2021-08,25
1004,CAJAMARCA,CHOTA,LLAMA,060411,2021-09,23
1005,CAJAMARCA,CHOTA,PACCHA,060413,2021-08,55
1006,CAJAMARCA,CHOTA,PACCHA,060413,2021-09,7
1007,CAJAMARCA,CHOTA,QUEROCOTO,060415,2021-08,28
1008,CAJAMARCA,CHOTA,QUEROCOTO,060415,2021-09,2
1009,CAJAMARCA,CHOTA,TACABAMBA,060417,2021-06,33
1010,CAJAMARCA,CHOTA,TACABAMBA,060417,2021-07,12
1011,CAJAMARCA,CHOTA,TACABAMBA,060417,2021-08,28
1012,CAJAMARCA,CHOTA,TACABAMBA,060417,2021-09,46
1013,CAJAMARCA,CHOTA,TOCMOCHE,060418,2021-08,25
1014,CAJAMARCA,CHOTA,TOCMOCHE,060418,2021-09,2
1015,CAJAMARCA,CONTUMAZA,CHILETE,060502,2021-06,42
1016,CAJAMARCA,CONTUMAZA,CHILETE,060502,2021-08,50
1017,CAJAMARCA,CONTUMAZA,CHILETE,060502,2021-09,42
1018,CAJAMARCA,CONTUMAZA,CONTUMAZA,060501,2021-06,41
1019,CAJAMARCA,CONTUMAZA,CONTUMAZA,060501,2021-08,57
1020,CAJAMARCA,CONTUMAZA,CONTUMAZA,060501,2021-09,52
1021,CAJAMARCA,CONTUMAZA,YONAN,060508,2021-06,36
1022,CAJAMARCA,CONTUMAZA,YONAN,060508,2021-07,2
1023,CAJAMARCA,CONTUMAZA,YONAN,060508,2021-08,33
1024,CAJAMARCA,CONTUMAZA,YONAN,060508,2021-09,27
1025,CAJAMARCA,CUTERVO,CALLAYUC,060602,2021-09,102
1026,CAJAMARCA,CUTERVO,CHOROS,060603,2021-08,26
1027,CAJAMARCA,CUTERVO,CUJILLO,060604,2021-09,14
1028,CAJAMARCA,CUTERVO,CUTERVO,060601,2021-06,243
1029,CAJAMARCA,CUTERVO,CUTERVO,060601,2021-07,8
1030,CAJAMARCA,CUTERVO,CUTERVO,060601,2021-08,228
1031,CAJAMARCA,CUTERVO,CUTERVO,060601,2021-09,335
1032,CAJAMARCA,CUTERVO,LA RAMADA,060605,2021-08,46
1033,CAJAMARCA,CUTERVO,PIMPINGOS,060606,2021-08,24
1034,CAJAMARCA,CUTERVO,QUEROCOTILLO,060607,2021-08,57
1035,CAJAMARCA,CUTERVO,SAN ANDRES DE CUTERVO,060608,2021-09,24
1036,CAJAMARCA,CUTERVO,SAN JUAN DE CUTERVO,060609,2021-08,16
1037,CAJAMARCA,CUTERVO,SAN LUIS DE LUCMA,060610,2021-09,18
1038,CAJAMARCA,CUTERVO,SANTA CRUZ,060611,2021-09,25
1039,CAJAMARCA,CUTERVO,SANTO DOMINGO DE LA CAPILLA,060612,2021-08,33
1040,CAJAMARCA,CUTERVO,SANTO TOMAS,060613,2021-08,45
1041,CAJAMARCA,CUTERVO,SOCOTA,060614,2021-09,66
1042,CAJAMARCA,CUTERVO,TORIBIO CASANOVA,060615,2021-08,13
1043,CAJAMARCA,HUALGAYOC,BAMBAMARCA,060701,2021-06,121
1044,CAJAMARCA,HUALGAYOC,BAMBAMARCA,060701,2021-08,9
1045,CAJAMARCA,HUALGAYOC,BAMBAMARCA,060701,2021-09,121
1046,CAJAMARCA,JAEN,BELLAVISTA,060802,2021-06,47
1047,CAJAMARCA,JAEN,BELLAVISTA,060802,2021-07,13
1048,CAJAMARCA,JAEN,BELLAVISTA,060802,2021-08,51
1049,CAJAMARCA,JAEN,BELLAVISTA,060802,2021-09,52
1050,CAJAMARCA,JAEN,CHONTALI,060803,2021-08,26
1051,CAJAMARCA,JAEN,CHONTALI,060803,2021-09,2
1052,CAJAMARCA,JAEN,COLASAY,060804,2021-08,54
1053,CAJAMARCA,JAEN,COLASAY,060804,2021-09,2
1054,CAJAMARCA,JAEN,HUABAL,060805,2021-08,29
1055,CAJAMARCA,JAEN,JAEN,060801,2021-06,573
1056,CAJAMARCA,JAEN,JAEN,060801,2021-07,101
1057,CAJAMARCA,JAEN,JAEN,060801,2021-08,988
1058,CAJAMARCA,JAEN,JAEN,060801,2021-09,418
1059,CAJAMARCA,JAEN,LAS PIRIAS,060806,2021-08,18
1060,CAJAMARCA,JAEN,LAS PIRIAS,060806,2021-09,2
1061,CAJAMARCA,JAEN,POMAHUACA,060807,2021-08,25
1062,CAJAMARCA,JAEN,PUCARA,060808,2021-06,35
1063,CAJAMARCA,JAEN,PUCARA,060808,2021-07,6
1064,CAJAMARCA,JAEN,PUCARA,060808,2021-08,11
1065,CAJAMARCA,JAEN,PUCARA,060808,2021-09,38
1066,CAJAMARCA,JAEN,SALLIQUE,060809,2021-08,29
1067,CAJAMARCA,JAEN,SALLIQUE,060809,2021-09,4
1068,CAJAMARCA,JAEN,SAN FELIPE,060810,2021-08,22
1069,CAJAMARCA,JAEN,SAN JOSE DEL ALTO,060811,2021-08,39
1070,CAJAMARCA,JAEN,SAN JOSE DEL ALTO,060811,2021-09,1
1071,CAJAMARCA,JAEN,SANTA ROSA,060812,2021-08,26
1072,CAJAMARCA,SAN IGNACIO,CHIRINOS,060902,2021-08,54
1073,CAJAMARCA,SAN IGNACIO,CHIRINOS,060902,2021-09,3
1074,CAJAMARCA,SAN IGNACIO,HUARANGO,060903,2021-08,90
1075,CAJAMARCA,SAN IGNACIO,LA COIPA,060904,2021-08,72
1076,CAJAMARCA,SAN IGNACIO,NAMBALLE,060905,2021-08,41
1077,CAJAMARCA,SAN IGNACIO,SAN IGNACIO,060901,2021-06,94
1078,CAJAMARCA,SAN IGNACIO,SAN IGNACIO,060901,2021-07,7
1079,CAJAMARCA,SAN IGNACIO,SAN IGNACIO,060901,2021-08,206
1080,CAJAMARCA,SAN IGNACIO,SAN IGNACIO,060901,2021-09,76
1081,CAJAMARCA,SAN IGNACIO,SAN JOSE DE LOURDES,060906,2021-08,90
1082,CAJAMARCA,SAN IGNACIO,SAN JOSE DE LOURDES,060906,2021-09,5
1083,CAJAMARCA,SAN IGNACIO,TABACONAS,060907,2021-08,58
1084,CAJAMARCA,SAN IGNACIO,TABACONAS,060907,2021-09,3
1085,CAJAMARCA,SAN MARCOS,ICHOCAN,061005,2021-08,67
1086,CAJAMARCA,SAN MARCOS,ICHOCAN,061005,2021-09,3
1087,CAJAMARCA,SAN MARCOS,JOSE SABOGAL,061007,2021-08,53
1088,CAJAMARCA,SAN MARCOS,PEDRO GALVEZ,061001,2021-06,61
1089,CAJAMARCA,SAN MARCOS,PEDRO GALVEZ,061001,2021-07,9
1090,CAJAMARCA,SAN MARCOS,PEDRO GALVEZ,061001,2021-08,69
1091,CAJAMARCA,SAN MARCOS,PEDRO GALVEZ,061001,2021-09,63
1092,CAJAMARCA,SAN MIGUEL,CATILLUC,061104,2021-08,20
1093,CAJAMARCA,SAN MIGUEL,LA FLORIDA,061106,2021-08,17
1094,CAJAMARCA,SAN MIGUEL,LA FLORIDA,061106,2021-09,6
1095,CAJAMARCA,SAN MIGUEL,LLAPA,061107,2021-08,33
1096,CAJAMARCA,SAN MIGUEL,LLAPA,061107,2021-09,8
1097,CAJAMARCA,SAN MIGUEL,NANCHOC,061108,2021-08,34
1098,CAJAMARCA,SAN MIGUEL,NANCHOC,061108,2021-09,4
1099,CAJAMARCA,SAN MIGUEL,SAN MIGUEL,061101,2021-06,34
1100,CAJAMARCA,SAN MIGUEL,SAN MIGUEL,061101,2021-07,11
1101,CAJAMARCA,SAN MIGUEL,SAN MIGUEL,061101,2021-08,83
1102,CAJAMARCA,SAN MIGUEL,SAN MIGUEL,061101,2021-09,18
1103,CAJAMARCA,SAN MIGUEL,TONGOD,061112,2021-08,8
1104,CAJAMARCA,SAN MIGUEL,TONGOD,061112,2021-09,7
1105,CAJAMARCA,SAN PABLO,SAN PABLO,061201,2021-06,30
1106,CAJAMARCA,SAN PABLO,SAN PABLO,061201,2021-07,12
1107,CAJAMARCA,SAN PABLO,SAN PABLO,061201,2021-08,99
1108,CAJAMARCA,SAN PABLO,SAN PABLO,061201,2021-09,29
1109,CAJAMARCA,SANTA CRUZ,CATACHE,061303,2021-08,40
1110,CAJAMARCA,SANTA CRUZ,CATACHE,061303,2021-09,10
1111,CAJAMARCA,SANTA CRUZ,CHANCAYBAÑOS,061304,2021-08,41
1112,CAJAMARCA,SANTA CRUZ,NINABAMBA,061306,2021-08,12
1113,CAJAMARCA,SANTA CRUZ,PULAN,061307,2021-08,15
1114,CAJAMARCA,SANTA CRUZ,PULAN,061307,2021-09,6
1115,CAJAMARCA,SANTA CRUZ,SANTA CRUZ,061301,2021-06,45
1116,CAJAMARCA,SANTA CRUZ,SANTA CRUZ,061301,2021-07,16
1117,CAJAMARCA,SANTA CRUZ,SANTA CRUZ,061301,2021-08,72
1118,CAJAMARCA,SANTA CRUZ,SANTA CRUZ,061301,2021-09,35
1119,CAJAMARCA,SANTA CRUZ,YAUYUCAN,061311,2021-08,29
1120,CAJAMARCA,SANTA CRUZ,YAUYUCAN,061311,2021-09,1
1121,CALLAO,CALLAO,BELLAVISTA,,2021-06,3567
1122,CALLAO,CALLAO,BELLAVISTA,,2021-07,3496
1123,CALLAO,CALLAO,BELLAVISTA,,2021-08,3243
1124,CALLAO,CALLAO,BELLAVISTA,,2021-09,2743
1125,CALLAO,CALLAO,CALLAO,,2021-06,831
1126,CALLAO,CALLAO,CALLAO,,2021-07,900
1127,CALLAO,CALLAO,CALLAO,,2021-08,915
1128,CALLAO,CALLAO,CALLAO,,2021-09,257
1129,CALLAO,CALLAO,CARMEN DE LA LEGUA REYNOSO,,2021-06,421
1130,CALLAO,CALLAO,CARMEN DE LA LEGUA REYNOSO,,2021-07,311
1131,CALLAO,CALLAO,CARMEN DE LA LEGUA REYNOSO,,2021-08,339
1132,CALLAO,CALLAO,CARMEN DE LA LEGUA REYNOSO,,2021-09,350
1133,CALLAO,CALLAO,LA PERLA,,2021-06,12
1134,CALLAO,CALLAO,LA PERLA,,2021-08,229
1135,CALLAO,CALLAO,LA PERLA,,2021-09,2
1136,CALLAO,CALLAO,LA PUNTA,,2021-07,21
1137,CALLAO,CALLAO,LA PUNTA,,2021-08,13
1138,CALLAO,CALLAO,LA PUNTA,,2021-09,19
1139,CALLAO,CALLAO,MI PERU,,2021-06,25
1140,CALLAO,CALLAO,MI PERU,,2021-07,86
1141,CALLAO,CALLAO,MI PERU,,2021-08,30
1142,CALLAO,CALLAO,VENTANILLA,,2021-06,511
1143,CALLAO,CALLAO,VENTANILLA,,2021-07,762
1144,CALLAO,CALLAO,VENTANILLA,,2021-08,147
1145,CALLAO,CALLAO,VENTANILLA,,2021-09,406
1146,CUSCO,ACOMAYO,ACOMAYO,080201,2021-06,15
1147,CUSCO,ACOMAYO,ACOMAYO,080201,2021-07,12
1148,CUSCO,ACOMAYO,ACOMAYO,080201,2021-09,8
1149,CUSCO,ACOMAYO,ACOPIA,080202,2021-07,6
1150,CUSCO,ACOMAYO,ACOPIA,080202,2021-08,1
1151,CUSCO,ACOMAYO,ACOS,080203,2021-08,8
1152,CUSCO,ACOMAYO,MOSOC LLACTA,080204,2021-07,5
1153,CUSCO,ACOMAYO,POMACANCHI,080205,2021-06,12
1154,CUSCO,ACOMAYO,POMACANCHI,080205,2021-07,12
1155,CUSCO,ACOMAYO,POMACANCHI,080205,2021-08,12
1156,CUSCO,ACOMAYO,RONDOCAN,080206,2021-07,9
1157,CUSCO,ACOMAYO,RONDOCAN,080206,2021-08,2
1158,CUSCO,ACOMAYO,SANGARARA,080207,2021-07,1
1159,CUSCO,ACOMAYO,SANGARARA,080207,2021-08,10
1160,CUSCO,ANTA,ANCAHUASI,080302,2021-07,17
1161,CUSCO,ANTA,ANTA,080301,2021-06,39
1162,CUSCO,ANTA,ANTA,080301,2021-07,60
1163,CUSCO,ANTA,ANTA,080301,2021-09,38
1164,CUSCO,ANTA,CACHIMAYO,080303,2021-07,8
1165,CUSCO,ANTA,CHINCHAYPUJIO,080304,2021-07,17
1166,CUSCO,ANTA,CHINCHAYPUJIO,080304,2021-09,1
1167,CUSCO,ANTA,HUAROCONDO,080305,2021-07,18
1168,CUSCO,ANTA,LIMATAMBO,080306,2021-06,25
1169,CUSCO,ANTA,LIMATAMBO,080306,2021-07,13
1170,CUSCO,ANTA,LIMATAMBO,080306,2021-09,25
1171,CUSCO,ANTA,MOLLEPATA,080307,2021-07,10
1172,CUSCO,ANTA,MOLLEPATA,080307,2021-08,1
1173,CUSCO,ANTA,PUCYURA,080308,2021-07,9
1174,CUSCO,ANTA,ZURITE,080309,2021-07,8
1175,CUSCO,CALCA,CALCA,080401,2021-06,36
1176,CUSCO,CALCA,CALCA,080401,2021-07,44
1177,CUSCO,CALCA,CALCA,080401,2021-08,3
1178,CUSCO,CALCA,CALCA,080401,2021-09,35
1179,CUSCO,CALCA,COYA,080402,2021-07,7
1180,CUSCO,CALCA,COYA,080402,2021-08,1
1181,CUSCO,CALCA,LAMAY,080403,2021-07,25
1182,CUSCO,CALCA,LAMAY,080403,2021-08,1
1183,CUSCO,CALCA,LARES,080404,2021-07,35
1184,CUSCO,CALCA,LARES,080404,2021-08,1
1185,CUSCO,CALCA,PISAC,080405,2021-06,29
1186,CUSCO,CALCA,PISAC,080405,2021-07,32
1187,CUSCO,CALCA,PISAC,080405,2021-08,3
1188,CUSCO,CALCA,PISAC,080405,2021-09,31
1189,CUSCO,CALCA,SAN SALVADOR,080406,2021-07,23
1190,CUSCO,CALCA,SAN SALVADOR,080406,2021-08,2
1191,CUSCO,CALCA,TARAY,080407,2021-07,6
1192,CUSCO,CALCA,YANATILE,080408,2021-06,26
1193,CUSCO,CALCA,YANATILE,080408,2021-07,36
1194,CUSCO,CALCA,YANATILE,080408,2021-08,6
1195,CUSCO,CALCA,YANATILE,080408,2021-09,12
1196,CUSCO,CANAS,CHECCA,080502,2021-07,15
1197,CUSCO,CANAS,CHECCA,080502,2021-08,1
1198,CUSCO,CANAS,KUNTURKANKI,080503,2021-06,20
1199,CUSCO,CANAS,KUNTURKANKI,080503,2021-07,12
1200,CUSCO,CANAS,LANGUI,080504,2021-07,9
1201,CUSCO,CANAS,LAYO,080505,2021-07,12
1202,CUSCO,CANAS,LAYO,080505,2021-08,2
1203,CUSCO,CANAS,PAMPAMARCA,080506,2021-07,3
1204,CUSCO,CANAS,QUEHUE,080507,2021-06,3
1205,CUSCO,CANAS,QUEHUE,080507,2021-07,10
1206,CUSCO,CANAS,QUEHUE,080507,2021-08,1
1207,CUSCO,CANAS,TUPAC AMARU,080508,2021-07,8
1208,CUSCO,CANAS,YANAOCA,080501,2021-06,32
1209,CUSCO,CANAS,YANAOCA,080501,2021-07,44
1210,CUSCO,CANAS,YANAOCA,080501,2021-08,8
1211,CUSCO,CANAS,YANAOCA,080501,2021-09,29
1212,CUSCO,CANCHIS,CHECACUPE,080602,2021-08,6
1213,CUSCO,CANCHIS,COMBAPATA,080603,2021-06,28
1214,CUSCO,CANCHIS,COMBAPATA,080603,2021-07,29
1215,CUSCO,CANCHIS,COMBAPATA,080603,2021-08,9
1216,CUSCO,CANCHIS,COMBAPATA,080603,2021-09,25
1217,CUSCO,CANCHIS,MARANGANI,080604,2021-07,27
1218,CUSCO,CANCHIS,MARANGANI,080604,2021-08,4
1219,CUSCO,CANCHIS,PITUMARCA,080605,2021-07,24
1220,CUSCO,CANCHIS,PITUMARCA,080605,2021-08,4
1221,CUSCO,CANCHIS,SAN PABLO,080606,2021-07,9
1222,CUSCO,CANCHIS,SAN PABLO,080606,2021-08,5
1223,CUSCO,CANCHIS,SAN PEDRO,080607,2021-07,5
1224,CUSCO,CANCHIS,SAN PEDRO,080607,2021-08,1
1225,CUSCO,CANCHIS,SAN PEDRO,080607,2021-09,1
1226,CUSCO,CANCHIS,SICUANI,080601,2021-06,203
1227,CUSCO,CANCHIS,SICUANI,080601,2021-07,258
1228,CUSCO,CANCHIS,SICUANI,080601,2021-08,128
1229,CUSCO,CANCHIS,SICUANI,080601,2021-09,133
1230,CUSCO,CANCHIS,TINTA,080608,2021-07,7
1231,CUSCO,CANCHIS,TINTA,080608,2021-08,8
1232,CUSCO,CHUMBIVILCAS,CAPACMARCA,080702,2021-07,11
1233,CUSCO,CHUMBIVILCAS,CAPACMARCA,080702,2021-08,17
1234,CUSCO,CHUMBIVILCAS,CHAMACA,080703,2021-07,24
1235,CUSCO,CHUMBIVILCAS,CHAMACA,080703,2021-08,4
1236,CUSCO,CHUMBIVILCAS,COLQUEMARCA,080704,2021-07,5
1237,CUSCO,CHUMBIVILCAS,COLQUEMARCA,080704,2021-08,23
1238,CUSCO,CHUMBIVILCAS,COLQUEMARCA,080704,2021-09,7
1239,CUSCO,CHUMBIVILCAS,LIVITACA,080705,2021-06,18
1240,CUSCO,CHUMBIVILCAS,LIVITACA,080705,2021-07,20
1241,CUSCO,CHUMBIVILCAS,LIVITACA,080705,2021-08,21
1242,CUSCO,CHUMBIVILCAS,LIVITACA,080705,2021-09,13
1243,CUSCO,CHUMBIVILCAS,QUIÑOTA,080707,2021-07,32
1244,CUSCO,CHUMBIVILCAS,QUIÑOTA,080707,2021-08,19
1245,CUSCO,CHUMBIVILCAS,QUIÑOTA,080707,2021-09,1
1246,CUSCO,CHUMBIVILCAS,SANTO TOMAS,080701,2021-06,52
